#      n =  7
#  kappa = -1
# energy = -4.00534190E+01
#     vc = -5.44865516E+07


0    8.33333333E-08 -2.293163E-02  0.000000E+00  0.000000E+00 -2.360719E+00
1    8.73957586E-08 -2.404953E-02  0.000000E+00 -2.295325E-05 -2.360719E+00
2    9.16562121E-08 -2.522192E-02  0.000000E+00 -4.702539E-05 -2.250985E+00
3    9.61243460E-08 -2.645146E-02  0.000000E+00 -7.227095E-05 -2.146353E+00
4    1.00810283E-07 -2.774093E-02  0.000000E+00 -9.874713E-05 -2.046584E+00
5    1.05724640E-07 -2.909326E-02  0.000000E+00 -1.265139E-04 -1.951454E+00
6    1.10878549E-07 -3.051150E-02  0.000000E+00 -1.556342E-04 -1.860745E+00
7    1.16283686E-07 -3.199888E-02  0.000000E+00 -1.861739E-04 -1.774254E+00
8    1.21952298E-07 -3.355877E-02  0.000000E+00 -2.182023E-04 -1.691782E+00
9    1.27897225E-07 -3.519468E-02  0.000000E+00 -2.517920E-04 -1.613145E+00
10   1.34131934E-07 -3.691034E-02  0.000000E+00 -2.870189E-04 -1.538163E+00
11   1.40670551E-07 -3.870963E-02  0.000000E+00 -3.239629E-04 -1.466666E+00
12   1.47527886E-07 -4.059662E-02  0.000000E+00 -3.627078E-04 -1.398493E+00
13   1.54719474E-07 -4.257559E-02  0.000000E+00 -4.033412E-04 -1.333489E+00
14   1.62261606E-07 -4.465102E-02  0.000000E+00 -4.459552E-04 -1.271507E+00
15   1.70171367E-07 -4.682761E-02  0.000000E+00 -4.906464E-04 -1.212406E+00
16   1.78466673E-07 -4.911029E-02  0.000000E+00 -5.375160E-04 -1.156052E+00
17   1.87166316E-07 -5.150424E-02  0.000000E+00 -5.866701E-04 -1.102318E+00
18   1.96290001E-07 -5.401487E-02  0.000000E+00 -6.382201E-04 -1.051081E+00
19   2.05858395E-07 -5.664788E-02  0.000000E+00 -6.922827E-04 -1.002226E+00
20   2.15893170E-07 -5.940922E-02  0.000000E+00 -7.489805E-04 -9.556425E-01
21   2.26417056E-07 -6.230514E-02  0.000000E+00 -8.084418E-04 -9.112241E-01
22   2.37453890E-07 -6.534222E-02  0.000000E+00 -8.708013E-04 -8.688705E-01
23   2.49028670E-07 -6.852732E-02  0.000000E+00 -9.362002E-04 -8.284856E-01
24   2.61167613E-07 -7.186766E-02  0.000000E+00 -1.004787E-03 -7.899780E-01
25   2.73898211E-07 -7.537080E-02  0.000000E+00 -1.076716E-03 -7.532603E-01
26   2.87249298E-07 -7.904469E-02  0.000000E+00 -1.152151E-03 -7.182494E-01
27   3.01251112E-07 -8.289762E-02  0.000000E+00 -1.231263E-03 -6.848659E-01
28   3.15935364E-07 -8.693834E-02  0.000000E+00 -1.314231E-03 -6.530342E-01
29   3.31335311E-07 -9.117599E-02  0.000000E+00 -1.401243E-03 -6.226821E-01
30   3.47485828E-07 -9.562017E-02  0.000000E+00 -1.492495E-03 -5.937409E-01
31   3.64423491E-07 -1.002809E-01  0.000000E+00 -1.588195E-03 -5.661450E-01
32   3.82186657E-07 -1.051688E-01  0.000000E+00 -1.688559E-03 -5.398318E-01
33   4.00815553E-07 -1.102949E-01  0.000000E+00 -1.793814E-03 -5.147417E-01
34   4.20352364E-07 -1.156709E-01  0.000000E+00 -1.904199E-03 -4.908178E-01
35   4.40841331E-07 -1.213088E-01  0.000000E+00 -2.019964E-03 -4.680060E-01
36   4.62328850E-07 -1.272214E-01  0.000000E+00 -2.141371E-03 -4.462545E-01
37   4.84863575E-07 -1.334222E-01  0.000000E+00 -2.268695E-03 -4.255141E-01
38   5.08496535E-07 -1.399251E-01  0.000000E+00 -2.402224E-03 -4.057377E-01
39   5.33281240E-07 -1.467450E-01  0.000000E+00 -2.542260E-03 -3.868805E-01
40   5.59273808E-07 -1.538971E-01  0.000000E+00 -2.689120E-03 -3.688999E-01
