#      n =  1
#  kappa = -1
# energy = -1.22465782E+02
#     vc = -2.44960880E+02


0    3.33333333E-07 -3.457783E-02  0.000000E+00  0.000000E+00  9.685949E-03
1    3.49587698E-07 -3.626388E-02  0.000000E+00  1.702377E-07  9.685949E-03
2    3.66634639E-07 -3.803214E-02  0.000000E+00  3.487762E-07  9.235590E-03
3    3.84512801E-07 -3.988660E-02  0.000000E+00  5.360199E-07  8.806175E-03
4    4.03262711E-07 -4.183147E-02  0.000000E+00  7.323935E-07  8.396727E-03
5    4.22926874E-07 -4.387116E-02  0.000000E+00  9.383420E-07  8.006318E-03
6    4.43549865E-07 -4.601028E-02  0.000000E+00  1.154332E-06  7.634061E-03
7    4.65178433E-07 -4.825369E-02  0.000000E+00  1.380854E-06  7.279114E-03
8    4.87861607E-07 -5.060645E-02  0.000000E+00  1.618420E-06  6.940671E-03
9    5.11650805E-07 -5.307391E-02  0.000000E+00  1.867569E-06  6.617964E-03
10   5.36599951E-07 -5.566165E-02  0.000000E+00  2.128866E-06  6.310263E-03
11   5.62765600E-07 -5.837552E-02  0.000000E+00  2.402903E-06  6.016869E-03
12   5.90207062E-07 -6.122167E-02  0.000000E+00  2.690302E-06  5.737116E-03
13   6.18986539E-07 -6.420654E-02  0.000000E+00  2.991713E-06  5.470372E-03
14   6.49169264E-07 -6.733690E-02  0.000000E+00  3.307819E-06  5.216030E-03
15   6.80823654E-07 -7.061981E-02  0.000000E+00  3.639337E-06  4.973514E-03
16   7.14021455E-07 -7.406271E-02  0.000000E+00  3.987019E-06  4.742275E-03
17   7.48837916E-07 -7.767339E-02  0.000000E+00  4.351652E-06  4.521788E-03
18   7.85351951E-07 -8.146001E-02  0.000000E+00  4.734062E-06  4.311552E-03
19   8.23646322E-07 -8.543113E-02  0.000000E+00  5.135117E-06  4.111092E-03
20   8.63807824E-07 -8.959573E-02  0.000000E+00  5.555724E-06  3.919952E-03
21   9.05927484E-07 -9.396321E-02  0.000000E+00  5.996837E-06  3.737700E-03
22   9.50100765E-07 -9.854346E-02  0.000000E+00  6.459456E-06  3.563922E-03
23   9.96427785E-07 -1.033468E-01  0.000000E+00  6.944629E-06  3.398224E-03
24   1.04501354E-06 -1.083841E-01  0.000000E+00  7.453455E-06  3.240230E-03
25   1.09596814E-06 -1.136667E-01  0.000000E+00  7.987086E-06  3.089582E-03
26   1.14940708E-06 -1.192065E-01  0.000000E+00  8.546733E-06  2.945939E-03
27   1.20545146E-06 -1.250160E-01  0.000000E+00  9.133663E-06  2.808975E-03
28   1.26422829E-06 -1.311083E-01  0.000000E+00  9.749206E-06  2.678379E-03
29   1.32587079E-06 -1.374971E-01  0.000000E+00  1.039476E-05  2.553855E-03
30   1.39051863E-06 -1.441968E-01  0.000000E+00  1.107178E-05  2.435121E-03
31   1.45831835E-06 -1.512225E-01  0.000000E+00  1.178180E-05  2.321907E-03
32   1.52942356E-06 -1.585898E-01  0.000000E+00  1.252644E-05  2.213957E-03
33   1.60399542E-06 -1.663155E-01  0.000000E+00  1.330737E-05  2.111027E-03
34   1.68220291E-06 -1.744168E-01  0.000000E+00  1.412637E-05  2.012882E-03
35   1.76422324E-06 -1.829117E-01  0.000000E+00  1.498530E-05  1.919300E-03
36   1.85024229E-06 -1.918195E-01  0.000000E+00  1.588609E-05  1.830070E-03
37   1.94045496E-06 -2.011599E-01  0.000000E+00  1.683079E-05  1.744988E-03
38   2.03506567E-06 -2.109538E-01  0.000000E+00  1.782154E-05  1.663861E-03
39   2.13428880E-06 -2.212230E-01  0.000000E+00  1.886058E-05  1.586507E-03
40   2.23834917E-06 -2.319903E-01  0.000000E+00  1.995027E-05  1.512749E-03
41   2.34748258E-06 -2.432797E-01  0.000000E+00  2.109306E-05  1.442420E-03
