#      n =  2
#  kappa = -1
# energy = -5.91485842E+00
#     vc = -1.47560489E+01


0    3.33333333E-07 -3.457690E-02  9.262131E-08 -0.000000E+00  1.739363E-03
1    3.65400176E-07 -3.790306E-02  1.015314E-07  6.303827E-08  1.739363E-03
2    4.00551107E-07 -4.154908E-02  1.112984E-07  1.321392E-07  1.586711E-03
3    4.39082629E-07 -4.554568E-02  1.220044E-07  2.078855E-07  1.447470E-03
4    4.81319739E-07 -4.992656E-02  1.337398E-07  2.909161E-07  1.320450E-03
5    5.27618657E-07 -5.472863E-02  1.466036E-07  3.819311E-07  1.204579E-03
6    5.78369822E-07 -5.999233E-02  1.607042E-07  4.816980E-07  1.098878E-03
7    6.34001183E-07 -6.576199E-02  1.761607E-07  5.910579E-07  1.002455E-03
8    6.94981793E-07 -7.208619E-02  1.931032E-07  7.109327E-07  9.144952E-04
9    7.61825753E-07 -7.901814E-02  2.116747E-07  8.423328E-07  8.342553E-04
10   8.35096536E-07 -8.661614E-02  2.320317E-07  9.863658E-07  7.610579E-04
11   9.15411724E-07 -9.494406E-02  2.543458E-07  1.144245E-06  6.942848E-04
12   1.00344819E-06 -1.040719E-01  2.788050E-07  1.317302E-06  6.333720E-04
13   1.09994780E-06 -1.140761E-01  3.056155E-07  1.506993E-06  5.778051E-04
14   1.20572361E-06 -1.250408E-01  3.350032E-07  1.714917E-06  5.271148E-04
15   1.32166673E-06 -1.370577E-01  3.672156E-07  1.942824E-06  4.808732E-04
16   1.44875380E-06 -1.502273E-01  4.025242E-07  2.192634E-06  4.386896E-04
17   1.58805514E-06 -1.646597E-01  4.412262E-07  2.466450E-06  4.002079E-04
18   1.74074378E-06 -1.804752E-01  4.836477E-07  2.766577E-06  3.651031E-04
19   1.90810527E-06 -1.978053E-01  5.301458E-07  3.095541E-06  3.330789E-04
20   2.09154844E-06 -2.167939E-01  5.811120E-07  3.456109E-06  3.038648E-04
21   2.29261725E-06 -2.375980E-01  6.369752E-07  3.851314E-06  2.772141E-04
22   2.51300368E-06 -2.603891E-01  6.982056E-07  4.284481E-06  2.529018E-04
23   2.75456190E-06 -2.853542E-01  7.653184E-07  4.759250E-06  2.307227E-04
24   3.01932380E-06 -3.126969E-01  8.388782E-07  5.279614E-06  2.104894E-04
25   3.30951597E-06 -3.426390E-01  9.195036E-07  5.849944E-06  1.920313E-04
26   3.62757831E-06 -3.754214E-01  1.007873E-06  6.475032E-06  1.751923E-04
27   3.97618446E-06 -4.113053E-01  1.104728E-06  7.160127E-06  1.598305E-04
28   4.35826406E-06 -4.505735E-01  1.210885E-06  7.910981E-06  1.458160E-04
29   4.77702725E-06 -4.935310E-01  1.327234E-06  8.733896E-06  1.330306E-04
30   5.23599143E-06 -5.405059E-01  1.454753E-06  9.635774E-06  1.213662E-04
31   5.73901060E-06 -5.918499E-01  1.594514E-06  1.062418E-05  1.107245E-04
32   6.29030746E-06 -6.479372E-01  1.747689E-06  1.170739E-05  1.010155E-04
33   6.89450855E-06 -7.091641E-01  1.915565E-06  1.289449E-05  9.215719E-05
