#      n =  7
#  kappa = -1
# energy = -1.88718676E+02
#     vc = -3.52980361E+09


0    3.84615385E-08 -1.728926E-02  0.000000E+00  0.000000E+00 -1.946916E+01
1    4.03363304E-08 -1.813201E-02  0.000000E+00 -1.360592E-04 -1.946916E+01
2    4.23025031E-08 -1.901585E-02  0.000000E+00 -2.787501E-04 -1.856424E+01
3    4.43645102E-08 -1.994276E-02  0.000000E+00 -4.283960E-04 -1.770140E+01
4    4.65270224E-08 -2.091486E-02  0.000000E+00 -5.853359E-04 -1.687866E+01
5    4.87949380E-08 -2.193433E-02  0.000000E+00 -7.499252E-04 -1.609417E+01
6    5.11733939E-08 -2.300350E-02  0.000000E+00 -9.225368E-04 -1.534614E+01
7    5.36677776E-08 -2.412477E-02  0.000000E+00 -1.103562E-03 -1.463288E+01
8    5.62837389E-08 -2.530070E-02  0.000000E+00 -1.293410E-03 -1.395277E+01
9    5.90272029E-08 -2.653394E-02  0.000000E+00 -1.492511E-03 -1.330427E+01
10   6.19043835E-08 -2.782730E-02  0.000000E+00 -1.701316E-03 -1.268592E+01
11   6.49217974E-08 -2.918368E-02  0.000000E+00 -1.920299E-03 -1.209631E+01
12   6.80862788E-08 -3.060618E-02  0.000000E+00 -2.149955E-03 -1.153410E+01
13   7.14049949E-08 -3.209801E-02  0.000000E+00 -2.390803E-03 -1.099802E+01
14   7.48854622E-08 -3.366255E-02  0.000000E+00 -2.643391E-03 -1.048687E+01
15   7.85355632E-08 -3.530335E-02  0.000000E+00 -2.908290E-03 -9.999468E+00
16   8.23635649E-08 -3.702411E-02  0.000000E+00 -3.186099E-03 -9.534723E+00
17   8.63781367E-08 -3.882874E-02  0.000000E+00 -3.477448E-03 -9.091581E+00
18   9.05883707E-08 -4.072133E-02  0.000000E+00 -3.782997E-03 -8.669035E+00
19   9.50038018E-08 -4.270616E-02  0.000000E+00 -4.103438E-03 -8.266130E+00
20   9.96344294E-08 -4.478772E-02  0.000000E+00 -4.439496E-03 -7.881951E+00
21   1.04490740E-07 -4.697072E-02  0.000000E+00 -4.791933E-03 -7.515630E+00
22   1.09583732E-07 -4.926013E-02  0.000000E+00 -5.161546E-03 -7.166334E+00
23   1.14924939E-07 -5.166111E-02  0.000000E+00 -5.549173E-03 -6.833274E+00
24   1.20526455E-07 -5.417910E-02  0.000000E+00 -5.955692E-03 -6.515695E+00
25   1.26400965E-07 -5.681981E-02  0.000000E+00 -6.382022E-03 -6.212876E+00
26   1.32561773E-07 -5.958921E-02  0.000000E+00 -6.829130E-03 -5.924133E+00
27   1.39022828E-07 -6.249358E-02  0.000000E+00 -7.298028E-03 -5.648810E+00
28   1.45798761E-07 -6.553949E-02  0.000000E+00 -7.789777E-03 -5.386283E+00
29   1.52904915E-07 -6.873385E-02  0.000000E+00 -8.305491E-03 -5.135959E+00
30   1.60357381E-07 -7.208387E-02  0.000000E+00 -8.846338E-03 -4.897270E+00
31   1.68173032E-07 -7.559716E-02  0.000000E+00 -9.413543E-03 -4.669674E+00
32   1.76369565E-07 -7.928166E-02  0.000000E+00 -1.000839E-02 -4.452657E+00
33   1.84965538E-07 -8.314571E-02  0.000000E+00 -1.063222E-02 -4.245727E+00
34   1.93980414E-07 -8.719806E-02  0.000000E+00 -1.128646E-02 -4.048414E+00
35   2.03434603E-07 -9.144789E-02  0.000000E+00 -1.197258E-02 -3.860272E+00
36   2.13349509E-07 -9.590482E-02  0.000000E+00 -1.269213E-02 -3.680875E+00
37   2.23747579E-07 -1.005789E-01  0.000000E+00 -1.344675E-02 -3.509815E+00
38   2.34652354E-07 -1.054808E-01  0.000000E+00 -1.423814E-02 -3.346706E+00
39   2.46088521E-07 -1.106216E-01  0.000000E+00 -1.506810E-02 -3.191178E+00
40   2.58081969E-07 -1.160128E-01  0.000000E+00 -1.593849E-02 -3.042879E+00
41   2.70659849E-07 -1.216668E-01  0.000000E+00 -1.685131E-02 -2.901472E+00
42   2.83850633E-07 -1.275963E-01  0.000000E+00 -1.780860E-02 -2.766637E+00
43   2.97684180E-07 -1.338147E-01  0.000000E+00 -1.881254E-02 -2.638069E+00
44   3.12191804E-07 -1.403361E-01  0.000000E+00 -1.986540E-02 -2.515476E+00
45   3.27406343E-07 -1.471752E-01  0.000000E+00 -2.096956E-02 -2.398581E+00
46   3.43362235E-07 -1.543476E-01  0.000000E+00 -2.212753E-02 -2.287119E+00
47   3.60095594E-07 -1.618695E-01  0.000000E+00 -2.334191E-02 -2.180837E+00
48   3.77644294E-07 -1.697578E-01  0.000000E+00 -2.461547E-02 -2.079494E+00
49   3.96048052E-07 -1.780305E-01  0.000000E+00 -2.595108E-02 -1.982862E+00
50   4.15348520E-07 -1.867063E-01  0.000000E+00 -2.735177E-02 -1.890720E+00
51   4.35589377E-07 -1.958048E-01  0.000000E+00 -2.882071E-02 -1.802861E+00
52   4.56816430E-07 -2.053465E-01  0.000000E+00 -3.036122E-02 -1.719084E+00
53   4.79077715E-07 -2.153531E-01  0.000000E+00 -3.197678E-02 -1.639201E+00
54   5.02423608E-07 -2.258473E-01  0.000000E+00 -3.367105E-02 -1.563031E+00
55   5.26906936E-07 -2.368526E-01  0.000000E+00 -3.544788E-02 -1.490400E+00
56   5.52583100E-07 -2.483942E-01  0.000000E+00 -3.731127E-02 -1.421144E+00
57   5.79510197E-07 -2.604979E-01  0.000000E+00 -3.926544E-02 -1.355107E+00
58   6.07749151E-07 -2.731913E-01  0.000000E+00 -4.131481E-02 -1.292138E+00
59   6.37363855E-07 -2.865031E-01  0.000000E+00 -4.346403E-02 -1.232096E+00
60   6.68421309E-07 -3.004632E-01  0.000000E+00 -4.571795E-02 -1.174843E+00
61   7.00991775E-07 -3.151034E-01  0.000000E+00 -4.808168E-02 -1.120251E+00
62   7.35148937E-07 -3.304567E-01  0.000000E+00 -5.056055E-02 -1.068195E+00
63   7.70970064E-07 -3.465579E-01  0.000000E+00 -5.316018E-02 -1.018558E+00
64   8.08536184E-07 -3.634432E-01  0.000000E+00 -5.588645E-02 -9.712272E-01
65   8.47932272E-07 -3.811509E-01  0.000000E+00 -5.874552E-02 -9.260953E-01
66   8.89247437E-07 -3.997211E-01  0.000000E+00 -6.174387E-02 -8.830600E-01
67   9.32575123E-07 -4.191956E-01  0.000000E+00 -6.488826E-02 -8.420239E-01
68   9.78013323E-07 -4.396186E-01  0.000000E+00 -6.818582E-02 -8.028938E-01
69   1.02566480E-06 -4.610360E-01  0.000000E+00 -7.164400E-02 -7.655813E-01
70   1.07563731E-06 -4.834964E-01  0.000000E+00 -7.527062E-02 -7.300016E-01
71   1.12804386E-06 -5.070505E-01  0.000000E+00 -7.907388E-02 -6.960741E-01
72   1.18300296E-06 -5.317513E-01  0.000000E+00 -8.306238E-02 -6.637220E-01
73   1.24063887E-06 -5.576548E-01  0.000000E+00 -8.724514E-02 -6.328718E-01
74   1.30108191E-06 -5.848194E-01  0.000000E+00 -9.163161E-02 -6.034536E-01
75   1.36446873E-06 -6.133063E-01  0.000000E+00 -9.623172E-02 -5.754008E-01
76   1.43094263E-06 -6.431800E-01  0.000000E+00 -1.010558E-01 -5.486496E-01
77   1.50065388E-06 -6.745077E-01  0.000000E+00 -1.061149E-01 -5.231393E-01
78   1.57376006E-06 -7.073601E-01  0.000000E+00 -1.114204E-01 -4.988122E-01
79   1.65042643E-06 -7.418113E-01  0.000000E+00 -1.169842E-01 -4.756129E-01
80   1.73082625E-06 -7.779390E-01  0.000000E+00 -1.228189E-01 -4.534889E-01
81   1.81514124E-06 -8.158245E-01  0.000000E+00 -1.289377E-01 -4.323897E-01
82   1.90356194E-06 -8.555531E-01  0.000000E+00 -1.353545E-01 -4.122676E-01
83   1.99628817E-06 -8.972144E-01  0.000000E+00 -1.420837E-01 -3.930766E-01
84   2.09352945E-06 -9.409021E-01  0.000000E+00 -1.491406E-01 -3.747733E-01
85   2.19550549E-06 -9.867144E-01  0.000000E+00 -1.565411E-01 -3.573159E-01
86   2.30244669E-06 -1.034754E+00  0.000000E+00 -1.643018E-01 -3.406646E-01
87   2.41459464E-06 -1.085130E+00  0.000000E+00 -1.724404E-01 -3.247814E-01
88   2.53220268E-06 -1.137954E+00  0.000000E+00 -1.809752E-01 -3.096302E-01
89   2.65553647E-06 -1.193346E+00  0.000000E+00 -1.899255E-01 -2.951763E-01
90   2.78487457E-06 -1.251429E+00  0.000000E+00 -1.993115E-01 -2.813866E-01
91   2.92050908E-06 -1.312333E+00  0.000000E+00 -2.091544E-01 -2.682296E-01
92   3.06274630E-06 -1.376196E+00  0.000000E+00 -2.194763E-01 -2.556749E-01
93   3.21190742E-06 -1.443159E+00  0.000000E+00 -2.303007E-01 -2.436937E-01
94   3.36832922E-06 -1.513373E+00  0.000000E+00 -2.416518E-01 -2.322584E-01
95   3.53236486E-06 -1.586994E+00  0.000000E+00 -2.535554E-01 -2.213426E-01
96   3.70438464E-06 -1.664186E+00  0.000000E+00 -2.660384E-01 -2.109208E-01
97   3.88477685E-06 -1.745120E+00  0.000000E+00 -2.791287E-01 -2.009689E-01
98   4.07394867E-06 -1.829978E+00  0.000000E+00 -2.928561E-01 -1.914636E-01
99   4.27232701E-06 -1.918947E+00  0.000000E+00 -3.072513E-01 -1.823826E-01
100  4.48035955E-06 -2.012224E+00  0.000000E+00 -3.223470E-01 -1.737043E-01
101  4.69851569E-06 -2.110015E+00  0.000000E+00 -3.381771E-01 -1.654082E-01
102  4.92728763E-06 -2.212536E+00  0.000000E+00 -3.547773E-01 -1.574745E-01
103  5.16719146E-06 -2.320013E+00  0.000000E+00 -3.721850E-01 -1.498839E-01
104  5.41876833E-06 -2.432681E+00  0.000000E+00 -3.904395E-01 -1.426180E-01
105  5.68258566E-06 -2.550787E+00  0.000000E+00 -4.095817E-01 -1.356590E-01
106  5.95923839E-06 -2.674588E+00  0.000000E+00 -4.296550E-01 -1.289895E-01
107  6.24935038E-06 -2.804354E+00  0.000000E+00 -4.507043E-01 -1.225927E-01
108  6.55357570E-06 -2.940365E+00  0.000000E+00 -4.727772E-01 -1.164523E-01
109  6.87260021E-06 -3.082914E+00  0.000000E+00 -4.959233E-01 -1.105522E-01
110  7.20714302E-06 -3.232307E+00  0.000000E+00 -5.201946E-01 -1.048769E-01
111  7.55795812E-06 -3.388864E+00  0.000000E+00 -5.456457E-01 -9.941103E-02
112  7.92583609E-06 -3.552916E+00  0.000000E+00 -5.723338E-01 -9.413943E-02
113  8.31160582E-06 -3.724808E+00  0.000000E+00 -6.003190E-01 -8.904718E-02
114  8.71613643E-06 -3.904902E+00  0.000000E+00 -6.296639E-01 -8.411945E-02
115  9.14033915E-06 -4.093570E+00  0.000000E+00 -6.604346E-01 -7.934148E-02
116  9.58516941E-06 -4.291201E+00  0.000000E+00 -6.927000E-01 -7.469847E-02
117  1.00516289E-05 -4.498198E+00  0.000000E+00 -7.265325E-01 -7.017555E-02
118  1.05407680E-05 -4.714979E+00  0.000000E+00 -7.620080E-01 -6.575770E-02
119  1.10536878E-05 -4.941975E+00  0.000000E+00 -7.992059E-01 -6.142968E-02
120  1.15915428E-05 -5.179634E+00  0.000000E+00 -8.382094E-01 -5.717594E-02
121  1.21555436E-05 -5.428414E+00  0.000000E+00 -8.791059E-01 -5.298056E-02
122  1.27469591E-05 -5.688791E+00  0.000000E+00 -9.219868E-01 -4.882713E-02
123  1.33671200E-05 -5.961251E+00  0.000000E+00 -9.669478E-01 -4.469872E-02
124  1.40174212E-05 -6.246292E+00  0.000000E+00 -1.014089E+00 -4.057770E-02
125  1.46993253E-05 -6.544425E+00  0.000000E+00 -1.063516E+00 -3.644569E-02
126  1.54143656E-05 -6.856168E+00  0.000000E+00 -1.115339E+00 -3.228347E-02
127  1.61641496E-05 -7.182046E+00  0.000000E+00 -1.169673E+00 -2.807079E-02
128  1.69503625E-05 -7.522591E+00  0.000000E+00 -1.226638E+00 -2.378633E-02
129  1.77747714E-05 -7.878335E+00  0.000000E+00 -1.286362E+00 -1.940750E-02
130  1.86392284E-05 -8.249810E+00  0.000000E+00 -1.348976E+00 -1.491035E-02
131  1.95456755E-05 -8.637540E+00  0.000000E+00 -1.414619E+00 -1.026940E-02
132  2.04961486E-05 -9.042041E+00  0.000000E+00 -1.483437E+00 -5.457507E-03
133  2.14927817E-05 -9.463809E+00  0.000000E+00 -1.555580E+00 -4.456776E-04
134  2.25378123E-05 -9.903318E+00  0.000000E+00 -1.631208E+00  4.797077E-03
135  2.36335859E-05 -1.036101E+01  0.000000E+00 -1.710487E+00  1.030392E-02
136  2.47825614E-05 -1.083728E+01  0.000000E+00 -1.793591E+00  1.611037E-02
137  2.59873163E-05 -1.133247E+01  0.000000E+00 -1.880701E+00  2.225447E-02
138  2.72505526E-05 -1.184685E+01  0.000000E+00 -1.972007E+00  2.877697E-02
139  2.85751030E-05 -1.238062E+01  0.000000E+00 -2.067709E+00  3.572151E-02
140  2.99639368E-05 -1.293386E+01  0.000000E+00 -2.168014E+00  4.313478E-02
141  3.14201664E-05 -1.350653E+01  0.000000E+00 -2.273138E+00  5.106668E-02
142  3.29470547E-05 -1.409843E+01  0.000000E+00 -2.383309E+00  5.957044E-02
143  3.45480217E-05 -1.470919E+01  0.000000E+00 -2.498763E+00  6.870272E-02
144  3.62266526E-05 -1.533821E+01  0.000000E+00 -2.619747E+00  7.852370E-02
145  3.79867053E-05 -1.598464E+01  0.000000E+00 -2.746520E+00  8.909706E-02
146  3.98321188E-05 -1.664731E+01  0.000000E+00 -2.879351E+00  1.004899E-01
147  4.17670220E-05 -1.732470E+01  0.000000E+00 -3.018520E+00  1.127726E-01
148  4.37957426E-05 -1.801487E+01  0.000000E+00 -3.164322E+00  1.260185E-01
149  4.59228168E-05 -1.871536E+01  0.000000E+00 -3.317062E+00  1.403034E-01
150  4.81529991E-05 -1.942313E+01  0.000000E+00 -3.477059E+00  1.557051E-01
151  5.04912729E-05 -2.013447E+01  0.000000E+00 -3.644646E+00  1.723022E-01
152  5.29428615E-05 -2.084484E+01  0.000000E+00 -3.820172E+00  1.901731E-01
153  5.55132392E-05 -2.154879E+01  0.000000E+00 -4.003998E+00  2.093943E-01
154  5.82081436E-05 -2.223977E+01  0.000000E+00 -4.196504E+00  2.300381E-01
155  6.10335883E-05 -2.290996E+01  0.000000E+00 -4.398086E+00  2.521702E-01
156  6.39958756E-05 -2.355006E+01  0.000000E+00 -4.609159E+00  2.758459E-01
157  6.71016106E-05 -2.414909E+01  0.000000E+00 -4.830156E+00  3.010947E-01
158  7.03577159E-05 -2.469405E+01  0.000000E+00 -5.061534E+00  3.280295E-01
159  7.37714458E-05 -2.516964E+01  0.000000E+00 -5.303769E+00  3.581188E-01
160  7.73504032E-05 -2.555792E+01  0.000000E+00 -5.557368E+00  3.796702E-01
161  8.11025555E-05 -2.583782E+01  0.000000E+00 -5.823040E+00  3.729804E-01
162  8.50362521E-05 -2.598472E+01  0.000000E+00 -6.101403E+00  5.228838E-01
163  8.91602425E-05 -2.600000E+01  0.000000E+00 -6.390968E+00  5.232124E-01
164  9.34836956E-05 -2.600000E+01  0.000000E+00 -6.696487E+00  4.534052E-01
165  9.80162191E-05 -2.600000E+01  0.000000E+00 -7.015680E+00  5.553042E-01
166  1.02767881E-04 -2.600000E+01  0.000000E+00 -7.349726E+00  5.954266E-01
167  1.07749230E-04 -2.600000E+01  0.000000E+00 -7.699488E+00  6.321776E-01
168  1.12971321E-04 -2.600000E+01  0.000000E+00 -8.065697E+00  6.720734E-01
169  1.18445737E-04 -2.600000E+01  0.000000E+00 -8.449117E+00  7.134309E-01
170  1.24184612E-04 -2.600000E+01  0.000000E+00 -8.850554E+00  7.563012E-01
171  1.30200662E-04 -2.600000E+01  0.000000E+00 -9.270847E+00  8.007866E-01
172  1.36507211E-04 -2.600000E+01  0.000000E+00 -9.710875E+00  8.469809E-01
173  1.43118215E-04 -2.600000E+01  0.000000E+00 -1.017155E+01  8.949815E-01
174  1.50048300E-04 -2.600000E+01  0.000000E+00 -1.065385E+01  9.448894E-01
175  1.57312784E-04 -2.600000E+01  0.000000E+00 -1.115875E+01  9.968095E-01
176  1.64927719E-04 -2.600000E+01  0.000000E+00 -1.168732E+01  1.050851E+00
177  1.72909919E-04 -2.600000E+01  0.000000E+00 -1.224064E+01  1.107126E+00
178  1.81277000E-04 -2.600000E+01  0.000000E+00 -1.281987E+01  1.165754E+00
179  1.90047413E-04 -2.600000E+01  0.000000E+00 -1.342619E+01  1.226857E+00
180  1.99240487E-04 -2.600000E+01  0.000000E+00 -1.406086E+01  1.290561E+00
181  2.08876471E-04 -2.600000E+01  0.000000E+00 -1.472517E+01  1.357000E+00
182  2.18976572E-04 -2.600000E+01  0.000000E+00 -1.542049E+01  1.426311E+00
183  2.29563006E-04 -2.600000E+01  0.000000E+00 -1.614825E+01  1.498638E+00
184  2.40659040E-04 -2.600000E+01  0.000000E+00 -1.690991E+01  1.574131E+00
185  2.52289045E-04 -2.600000E+01  0.000000E+00 -1.770704E+01  1.652946E+00
186  2.64478543E-04 -2.600000E+01  0.000000E+00 -1.854125E+01  1.735244E+00
187  2.77254268E-04 -2.600000E+01  0.000000E+00 -1.941423E+01  1.821196E+00
188  2.90644213E-04 -2.600000E+01  0.000000E+00 -2.032774E+01  1.910977E+00
189  3.04677697E-04 -2.600000E+01  0.000000E+00 -2.128361E+01  2.004770E+00
190  3.19385420E-04 -2.600000E+01  0.000000E+00 -2.228375E+01  2.102769E+00
191  3.34799535E-04 -2.600000E+01  0.000000E+00 -2.333018E+01  2.205171E+00
192  3.50953704E-04 -2.600000E+01  0.000000E+00 -2.442496E+01  2.312185E+00
193  3.67883180E-04 -2.600000E+01  0.000000E+00 -2.557028E+01  2.424027E+00
194  3.85624872E-04 -2.600000E+01  0.000000E+00 -2.676838E+01  2.540924E+00
195  4.04217424E-04 -2.600000E+01  0.000000E+00 -2.802163E+01  2.663109E+00
196  4.23701298E-04 -2.600000E+01  0.000000E+00 -2.933248E+01  2.790829E+00
197  4.44118851E-04 -2.600000E+01  0.000000E+00 -3.070349E+01  2.924339E+00
