#      n =  3
#  kappa = -1
# energy = -7.41234676E+01
#     vc = -1.48351256E+02


0    1.42857143E-07 -2.744492E-02  0.000000E+00  0.000000E+00  4.112736E-03
1    1.49821013E-07 -2.878277E-02  0.000000E+00  5.034086E-08  4.112736E-03
2    1.57124331E-07 -3.018584E-02  0.000000E+00  1.031355E-07  3.921569E-03
3    1.64783643E-07 -3.165730E-02  0.000000E+00  1.585036E-07  3.739291E-03
4    1.72816300E-07 -3.320047E-02  0.000000E+00  2.165706E-07  3.565485E-03
5    1.81240498E-07 -3.481887E-02  0.000000E+00  2.774679E-07  3.399759E-03
6    1.90075320E-07 -3.651615E-02  0.000000E+00  3.413335E-07  3.241736E-03
7    1.99340780E-07 -3.829616E-02  0.000000E+00  4.083122E-07  3.091058E-03
8    2.09057867E-07 -4.016293E-02  0.000000E+00  4.785556E-07  2.947384E-03
9    2.19248592E-07 -4.212069E-02  0.000000E+00  5.522228E-07  2.810389E-03
10   2.29936039E-07 -4.417388E-02  0.000000E+00  6.294807E-07  2.679762E-03
11   2.41144417E-07 -4.632713E-02  0.000000E+00  7.105044E-07  2.555207E-03
12   2.52899115E-07 -4.858534E-02  0.000000E+00  7.954772E-07  2.436441E-03
13   2.65226758E-07 -5.095361E-02  0.000000E+00  8.845918E-07  2.323196E-03
14   2.78155269E-07 -5.343731E-02  0.000000E+00  9.780499E-07  2.215215E-03
15   2.91713933E-07 -5.604206E-02  0.000000E+00  1.076063E-06  2.112254E-03
16   3.05933461E-07 -5.877376E-02  0.000000E+00  1.178854E-06  2.014078E-03
17   3.20846059E-07 -6.163860E-02  0.000000E+00  1.286655E-06  1.920465E-03
18   3.36485504E-07 -6.464306E-02  0.000000E+00  1.399709E-06  1.831204E-03
19   3.52887219E-07 -6.779395E-02  0.000000E+00  1.518274E-06  1.746093E-03
20   3.70088351E-07 -7.109840E-02  0.000000E+00  1.642618E-06  1.664937E-03
21   3.88127860E-07 -7.456389E-02  0.000000E+00  1.773023E-06  1.587553E-03
22   4.07046601E-07 -7.819827E-02  0.000000E+00  1.909783E-06  1.513767E-03
23   4.26887422E-07 -8.200976E-02  0.000000E+00  2.053208E-06  1.443410E-03
24   4.47695257E-07 -8.600700E-02  0.000000E+00  2.203624E-06  1.376324E-03
25   4.69517231E-07 -9.019903E-02  0.000000E+00  2.361371E-06  1.312355E-03
26   4.92402763E-07 -9.459534E-02  0.000000E+00  2.526806E-06  1.251361E-03
27   5.16403682E-07 -9.920588E-02  0.000000E+00  2.700303E-06  1.193201E-03
28   5.41574339E-07 -1.040411E-01  0.000000E+00  2.882257E-06  1.137745E-03
29   5.67971735E-07 -1.091119E-01  0.000000E+00  3.073078E-06  1.084866E-03
30   5.95655648E-07 -1.144298E-01  0.000000E+00  3.273199E-06  1.034445E-03
31   6.24688768E-07 -1.200068E-01  0.000000E+00  3.483072E-06  9.863681E-04
32   6.55136838E-07 -1.258555E-01  0.000000E+00  3.703174E-06  9.405255E-04
33   6.87068804E-07 -1.319892E-01  0.000000E+00  3.934003E-06  8.968138E-04
34   7.20556972E-07 -1.384217E-01  0.000000E+00  4.176080E-06  8.551338E-04
35   7.55677168E-07 -1.451676E-01  0.000000E+00  4.429955E-06  8.153911E-04
36   7.92508914E-07 -1.522421E-01  0.000000E+00  4.696202E-06  7.774957E-04
37   8.31135604E-07 -1.596612E-01  0.000000E+00  4.975424E-06  7.413616E-04
38   8.71644694E-07 -1.674417E-01  0.000000E+00  5.268253E-06  7.069070E-04
39   9.14127900E-07 -1.756012E-01  0.000000E+00  5.575352E-06  6.740538E-04
40   9.58681408E-07 -1.841581E-01  0.000000E+00  5.897417E-06  6.427276E-04
41   1.00540608E-06 -1.931317E-01  0.000000E+00  6.235175E-06  6.128575E-04
42   1.05440771E-06 -2.025423E-01  0.000000E+00  6.589392E-06  5.843756E-04
43   1.10579722E-06 -2.124111E-01  0.000000E+00  6.960870E-06  5.572175E-04
44   1.15969095E-06 -2.227605E-01  0.000000E+00  7.350450E-06  5.313216E-04
45   1.21621091E-06 -2.336137E-01  0.000000E+00  7.759013E-06  5.066294E-04
46   1.27548503E-06 -2.449952E-01  0.000000E+00  8.187485E-06  4.830847E-04
47   1.33764749E-06 -2.569307E-01  0.000000E+00  8.636834E-06  4.606343E-04
48   1.40283900E-06 -2.694471E-01  0.000000E+00  9.108078E-06  4.392273E-04
49   1.47120712E-06 -2.825725E-01  0.000000E+00  9.602284E-06  4.188151E-04
50   1.54290660E-06 -2.963366E-01  0.000000E+00  1.012057E-05  3.993516E-04
51   1.61809971E-06 -3.107702E-01  0.000000E+00  1.066411E-05  3.807926E-04
52   1.69695666E-06 -3.259059E-01  0.000000E+00  1.123413E-05  3.630961E-04
53   1.77965589E-06 -3.417776E-01  0.000000E+00  1.183192E-05  3.462220E-04
54   1.86638458E-06 -3.584209E-01  0.000000E+00  1.245884E-05  3.301320E-04
55   1.95733899E-06 -3.758732E-01  0.000000E+00  1.311631E-05  3.147897E-04
56   2.05272496E-06 -3.941736E-01  0.000000E+00  1.380580E-05  3.001602E-04
57   2.15275833E-06 -4.133630E-01  0.000000E+00  1.452889E-05  2.862105E-04
58   2.25766546E-06 -4.334845E-01  0.000000E+00  1.528720E-05  2.729090E-04
59   2.36768374E-06 -4.545827E-01  0.000000E+00  1.608246E-05  2.602254E-04
60   2.48306209E-06 -4.767050E-01  0.000000E+00  1.691646E-05  2.481311E-04
61   2.60406157E-06 -4.999004E-01  0.000000E+00  1.779108E-05  2.365986E-04
62   2.73095593E-06 -5.242206E-01  0.000000E+00  1.870832E-05  2.256018E-04
63   2.86403225E-06 -5.497196E-01  0.000000E+00  1.967023E-05  2.151158E-04
64   3.00359161E-06 -5.764538E-01  0.000000E+00  2.067900E-05  2.051167E-04
65   3.14994970E-06 -6.044822E-01  0.000000E+00  2.173691E-05  1.955820E-04
66   3.30343760E-06 -6.338667E-01  0.000000E+00  2.284635E-05  1.864899E-04
67   3.46440250E-06 -6.646719E-01  0.000000E+00  2.400983E-05  1.778199E-04
68   3.63320849E-06 -6.969653E-01  0.000000E+00  2.522998E-05  1.695524E-04
69   3.81023736E-06 -7.308174E-01  0.000000E+00  2.650955E-05  1.616684E-04
70   3.99588951E-06 -7.663021E-01  0.000000E+00  2.785145E-05  1.541502E-04
71   4.19058479E-06 -8.034961E-01  0.000000E+00  2.925870E-05  1.469808E-04
72   4.39476349E-06 -8.424798E-01  0.000000E+00  3.073449E-05  1.401437E-04
73   4.60888734E-06 -8.833371E-01  0.000000E+00  3.228215E-05  1.336235E-04
74   4.83344051E-06 -9.261551E-01  0.000000E+00  3.390517E-05  1.274054E-04
75   5.06893074E-06 -9.710249E-01  0.000000E+00  3.560724E-05  1.214753E-04
76   5.31589045E-06 -1.018041E+00  0.000000E+00  3.739218E-05  1.158195E-04
77   5.57487800E-06 -1.067303E+00  0.000000E+00  3.926404E-05  1.104254E-04
78   5.84647886E-06 -1.118911E+00  0.000000E+00  4.122704E-05  1.052806E-04
79   6.13130701E-06 -1.172974E+00  0.000000E+00  4.328562E-05  1.003734E-04
80   6.43000630E-06 -1.229601E+00  0.000000E+00  4.544443E-05  9.569252E-05
81   6.74325185E-06 -1.288906E+00  0.000000E+00  4.770834E-05  9.122738E-05
